x,y
-5.0,-440.0328584698877
-4.898989898989899,-421.70757893352555
-4.797979797979798,-390.1135212874529
-4.696969696969697,-358.54756269311986
-4.595959595959596,-354.2102824525294
-4.494949494949495,-333.1858875995011
-4.393939393939394,-294.89449009352774
-4.292929292929293,-283.7021510868059
-4.191919191919192,-277.59035129582014
-4.090909090909091,-249.7997940044108
-3.9898989898989896,-242.98148533512077
-3.888888888888889,-226.90009588961198
-3.787878787878788,-204.47369058261165
-3.686868686868687,-211.41310470392338
-3.5858585858585856,-195.63439257352175
-3.484848484848485,-170.81237358108157
-3.383838383838384,-162.80291459879246
-3.282828282828283,-137.67950526002952
-3.1818181818181817,-138.69331363274782
-3.080808080808081,-133.1523723007231
-2.9797979797979797,-94.39572714353189
-2.878787878787879,-101.92092353579447
-2.7777777777777777,-90.16833935229772
-2.676767676767677,-96.82252831688719
-2.5757575757575757,-80.28271196016959
-2.474747474747475,-66.50735929983549
-2.3737373737373737,-72.39953269228643
-2.272727272727273,-50.88238871211054
-2.1717171717171717,-54.8537370458954
-2.070707070707071,-46.41192718667821
-1.9696969696969697,-44.580802661237115
-1.868686868686869,-15.512257869472847
-1.7676767676767677,-30.025320480243643
-1.6666666666666665,-36.68822040067011
-1.5656565656565657,-14.453328245532443
-1.4646464646464645,-31.78323251619586
-1.3636363636363638,-14.691980128089192
-1.2626262626262625,-33.874387807577065
-1.1616161616161618,-25.329316994659365
-1.0606060606060606,-8.102762547394414
-0.9595959595959593,-0.946224987318681
-0.858585858585859,-5.093770354598463
-0.7575757575757578,-6.638993884905866
-0.6565656565656566,-7.348550444003253
-0.5555555555555554,-18.13912936869485
-0.45454545454545503,-9.711590092962869
-0.3535353535353538,-6.403065846955537
-0.2525252525252526,9.385273394881244
-0.15151515151515138,2.77377367955639
-0.050505050505050164,-17.837909754707624
0.050505050505050164,3.4381448545221636
0.15151515151515138,-3.280240952589579
0.2525252525252526,-5.838347148403445
0.3535353535353538,7.41349204096887
0.45454545454545414,11.99669695298355
0.5555555555555554,11.432142754947993
0.6565656565656566,-5.778975589641986
0.7575757575757578,0.09470318864538108
0.8585858585858581,7.1714087742793335
0.9595959595959593,14.403044435804816
1.0606060606060606,0.7800916644555231
1.1616161616161618,4.793458311325427
1.262626262626262,-3.1625634875752304
1.3636363636363633,-2.619466691595594
1.4646464646464645,19.119297174822066
1.5656565656565657,26.43605572593851
1.666666666666667,14.279898784196668
1.7676767676767673,27.42695259184779
1.8686868686868685,23.68343751222761
1.9696969696969697,16.593714383158208
2.070707070707071,29.957634653124543
2.1717171717171713,45.3622939156421
2.2727272727272725,33.619951479674334
2.3737373737373737,53.99751699829304
2.474747474747475,16.92163390096069
2.5757575757575752,56.5198014023798
2.6767676767676765,54.7851763555814
2.7777777777777777,56.989350363654076
2.878787878787879,67.43108969206011
2.9797979797979792,53.65974168510597
3.0808080808080813,78.86710268590562
3.1818181818181817,92.68833082405811
3.282828282828282,112.4930728952482
3.383838383838384,101.69045238095988
3.4848484848484844,108.5278864103368
3.5858585858585865,121.93411662144321
3.686868686868687,147.0623205775148
3.787878787878787,152.78872154822045
3.8888888888888893,156.45136915574528
3.9898989898989896,179.8028069397418
4.09090909090909,189.25402117342014
4.191919191919192,212.29331129547765
4.292929292929292,210.63899978319972
4.3939393939393945,230.18318319217414
4.494949494949495,246.10515265010088
4.595959595959595,252.74222079320234
4.696969696969697,288.49296669083947
4.797979797979798,307.11851882296963
4.8989898989899,324.37566236661826
5.0,342.65412866624854
